"year","grid_pt","last_snow_adj","snowmelt_adj","snowmelt_est","Estimate","Est.Error","Q2.5","Q97.5"
"2009","43",181,195,192.027662593965,192.027662593965,0.420413698267194,167.719529150482,215.946647151417
"2009","44",181,195,193.795446249891,193.795446249891,0.421348217681924,169.859821385512,217.883661157005
"2009","45",181,195,188,197.601744924342,0.42525892295911,173.357295318269,221.681918502401
"2009","46",181,195,186.98866372417,186.98866372417,0.422289169664273,163.041250509263,210.860336957496
"2009","47",167,176,171.5,163.732667657649,0.421118166791172,139.690681128461,187.693998945135
"2009","48",147,155,148.436763769169,148.436763769169,0.418234979646016,124.489281384689,172.016635443737
"2009","49",147,155,152.605903376649,152.605903376649,0.41958859791407,128.596657453001,176.547981415473
"2009","50",147,155,151,137.402745240036,0.419932262115945,113.806190757161,161.29131916101
"2009","51",167,176,175.259654532637,175.259654532637,0.416340588588961,151.570187323144,198.793162419625
"2009","52",167,176,169.533855308681,169.533855308681,0.422755787680734,145.671065465745,193.741312906705
"2009","53",181,195,191.948842501102,191.948842501102,0.41727747230486,168.312561302622,215.572605235673
"2009","54",181,195,188,195.814136731199,0.419856533343813,172.05522812967,219.798437769215
"2009","55",195,202,198.5,206.280423256142,0.42345237377284,182.304546266832,230.353471973771
"2009","56",202,209,205.518689541395,205.518689541395,0.422991512598741,181.394851883798,229.700154272902
"2009","57",167,176,171.5,159.841149612797,0.421022309027349,135.721812074686,183.756160622357
"2009","58",147,155,151,156.908762255754,0.419417036562716,133.030486020006,180.880337086805
"2009","59",147,155,151,146.057871189049,0.420233626118784,122.330063830138,169.968448504057
"2009","60",147,155,147.926139712124,147.926139712124,0.421182065972752,124.082929911949,171.831408484589
"2009","61",147,155,151,161.195114331587,0.423495148489591,137.0347529756,185.311480762819
"2009","62",176,181,178.5,184.903483253565,0.421189181160833,160.844987508902,208.848684128999
"2009","63",181,195,193.858930101729,193.858930101729,0.422265794158758,170.007546882107,217.923016590571
"2009","64",167,176,171.5,178.201693467298,0.420067873251353,154.467203940512,202.040814713308
"2009","65",202,209,207.241283768572,207.241283768572,0.42396809869666,183.017551818634,231.272183239166
"2009","66",202,209,206.462400705359,206.462400705359,0.422651716740455,182.471918976664,230.69080182825
"2009","67",147,155,151,158.637392209183,0.42212445038858,134.818093388145,182.568546387337
"2009","68",147,155,151,155.140478879272,0.421600738071806,131.093921962018,179.018998129781
"2009","69",147,155,151,144.776248320964,0.420812308162499,120.974715435515,168.657845088092
"2009","70",147,155,151,142.420187255668,0.421207208541564,118.66138285575,166.589044075643
"2009","71",155,160,157.5,161.936674970304,0.421712975723068,137.904230441997,185.833927072343
"2009","72",167,176,171.5,176.897161164576,0.419634346655249,153.026208291405,200.881495277351
"2009","73",167,176,171.5,188.440059972617,0.421404073377636,164.514052629246,212.51664263569
"2009","74",181,195,188,198.089818011635,0.421222179638229,174.179586910434,222.112455195463
"2009","75",181,195,193.765735488732,193.765735488732,0.421024725271607,169.711828299051,217.572265477868
"2009","76",181,195,188,196.1960534613,0.421002914532082,172.210493602391,220.052695984275
"2009","77",167,176,169.716807996479,169.716807996479,0.421794682020058,145.760896989332,193.74679241135
"2009","78",147,155,151,146.845201917037,0.420668715361681,123.011957159483,170.898916434569
"2009","79",155,160,157.5,153.664162720924,0.42078119333772,129.846631039294,177.673264185831
"2009","80",155,160,157.5,153.269122962834,0.419341093003281,129.271211870671,176.921809848596
"2009","101",147,155,151,125.015055204645,0.420062247577752,101.359386073289,148.845417167869
"2009","201",147,155,151,123.789055968154,0.422932812249348,99.4258634627208,147.727670278827
"2009","301",147,155,151,129.740087161386,0.41984878129522,105.94359700482,153.559533030609
"2009","401",147,155,151,132.41665809016,0.420441314230459,108.710245082638,156.405749138504
"2009","501",147,155,151,133.910761651853,0.421235220723394,110.099353181228,157.797736375739
"2009","601",147,155,151,132.625937411928,0.423834303130669,108.642074646696,156.717658031809
"2009","701",147,155,151,133.206307555713,0.419819799712467,109.40117588507,156.956671125923
"2009","801",147,155,148.241879107941,148.241879107941,0.423417807135911,124.37728910303,172.251834692002
"2010","1",173,180,176.5,185.219320956718,0.420531044013352,161.336452588185,208.938651683741
"2010","2",173,180,176.5,183.952085376552,0.419899005982373,159.954946907678,207.670804236668
"2010","3",166,173,169.5,182.186355981294,0.420119500383837,158.488199439745,206.027681484289
"2010","4",166,173,169.5,178.311155272251,0.418415723020463,154.22690135359,201.863997995346
"2010","5",166,173,169.5,179.854048100102,0.418367943027421,156.067147429962,203.625176941975
"2010","6",166,173,169.5,178.551336279053,0.419863951393326,154.470904237955,202.29491342527
"2010","7",166,173,169.5,160.137539533398,0.419541417999169,136.322635066854,183.809716469804
"2010","8",166,173,169.5,158.030364605904,0.422208771634831,133.770798357356,181.983852963364
"2010","9",166,173,169.5,156.319236355198,0.419454550162374,132.505802992395,180.416798277056
"2010","10",138,145,141.5,130.778733223988,0.420099818565903,106.873693988718,154.607774493565
"2010","11",180,187,183.5,187.923256289736,0.418743149691757,164.077218464378,211.771807451024
"2010","12",173,180,176.5,184.699638229163,0.418947742486998,160.908933563638,208.525145529862
"2010","13",173,180,176.5,194.549575611715,0.418913946977533,170.817813918602,218.101148056029
"2010","14",166,173,169.5,184.356691598549,0.421671007568855,160.357778191935,208.283995467381
"2010","15",166,173,169.5,180.025007726095,0.418892077845186,156.213863280357,203.804373614281
"2010","16",166,173,171.958369441991,171.958369441991,0.41981445595644,148.207624791067,195.926672140731
"2010","17",166,173,169.5,162.632848635733,0.421300795505854,138.627065286873,186.633073854649
"2010","18",166,173,169.5,146.337450405331,0.418246309574118,122.644301160246,170.196089208918
"2010","19",138,145,142.9829037886,142.9829037886,0.42206921920523,118.710648937997,166.712331789673
"2010","20",138,145,141.5,133.14199057024,0.422618342116714,108.884562631679,157.088736166858
"2010","21",180,187,183.5,188.570577631293,0.418029575697524,164.921300243194,212.280288381804
"2010","22",173,180,176.5,186.983323610714,0.417767445023781,163.402220716191,210.924911622523
"2010","23",173,180,176.5,194.304135565665,0.418359642270018,170.62216913629,218.041182618553
"2010","24",173,180,176.5,193.633227891357,0.421834675841444,169.61470638653,217.626100009665
"2010","25",166,173,169.5,177.832082032161,0.421339554682501,153.664796158706,201.769356476135
"2010","26",166,173,169.5,162.65695708452,0.418213262183777,138.893364850812,186.450334147163
"2010","27",166,173,167.360755286535,167.360755286535,0.419962073183217,143.646730925907,191.281035421985
"2010","28",166,173,170.513413223586,170.513413223586,0.41901854069213,146.562884510177,194.214705553883
"2010","29",166,173,169.5,142.357671345544,0.418212363512421,118.537412626713,166.258086098774
"2010","30",166,173,169.5,136.754298944034,0.422049949872676,112.799539359415,160.698441495641
"2010","31",173,180,176.5,185.053795602742,0.419455774854719,161.026473563368,208.804037072965
"2010","32",173,180,176.5,186.6715270235,0.419680676393683,162.786479634718,210.446664621949
"2010","33",173,180,176.5,191.756587636388,0.418993036827182,167.887737367195,215.576733093616
"2010","34",173,180,176.5,193.493411961671,0.420538466787958,169.61074124585,217.104154463193
"2010","35",173,180,176.5,191.806791346174,0.41874351444841,167.966738598461,215.559197075526
"2010","36",166,173,166.823473664012,166.823473664012,0.420042673010623,142.935839702636,190.464562168117
"2010","37",166,173,167.395928925153,167.395928925153,0.421428340812644,143.465198690445,191.427199743726
"2010","38",166,173,172.804309102385,172.804309102385,0.420520978289887,149.07124966991,196.58285038467
"2010","39",166,173,169.5,148.016642706386,0.420684167614079,124.131529925898,172.052207791392
"2010","40",166,173,169.5,135.833714024549,0.421279461722765,111.820208700885,159.648917470599
"2010","41",173,180,176.5,184.769781022058,0.418508092535386,161.152571323293,208.374709285858
"2010","42",173,180,176.5,188.178904588068,0.420454943405174,164.332403321207,212.064227499428
"2010","43",173,180,176.5,195.5154696042,0.422642467382654,171.46505025076,219.313117425523
"2010","44",180,187,183.5,197.445876015356,0.419144312088702,173.487472619015,221.298560815318
"2010","45",180,187,183.5,201.090443682806,0.423527561368974,177.132585520073,225.130306805838
"2010","46",166,173,169.5,190.730560039542,0.418491632509391,166.904418670565,214.546268434549
"2010","47",166,173,167.402422927748,167.402422927748,0.422874990811095,143.391333600617,191.530380858116
"2010","48",166,173,169.5,152.026736396594,0.418537245074946,128.278033976615,175.909986721372
"2010","49",166,173,169.5,156.179826712739,0.420467139244404,132.499496920972,180.263436117668
"2010","50",166,173,169.5,141.078988513014,0.421936560044604,117.079757703447,164.897981852483
"2010","51",166,173,169.5,179.015049709317,0.418763027940226,155.191420993848,202.716931184014
"2010","52",166,173,169.5,173.139597738331,0.420873670150219,149.294771617027,197.022145685214
"2010","53",180,187,183.5,195.600859194199,0.419566944395647,171.797030830567,219.349532422353
"2010","54",180,187,183.5,199.340998042806,0.41640599699721,175.694934630728,222.876760422358
"2010","55",187,194,190.5,210.136742102257,0.423980805485333,185.880416366477,234.36712781002
"2010","56",187,194,190.5,209.206915017639,0.41937150749554,185.33968360081,232.866835534938
"2010","57",166,173,169.5,163.591192075015,0.420834000053039,139.553855375004,187.441888712439
"2010","58",166,173,169.5,160.535241026954,0.417773939278382,136.619985124816,184.420668993564
"2010","59",166,173,169.5,149.649372732625,0.419573606578396,125.781703002665,173.510415625638
"2010","60",166,173,169.5,151.610210026975,0.418847888483262,127.771698333998,175.432305905382
"2010","61",166,173,169.5,164.691085175141,0.42052500738015,140.829124891116,188.640277234547
"2010","62",173,180,176.5,188.463036314909,0.420902209676649,164.534670733044,212.627476190961
"2010","63",180,187,183.5,197.494282652402,0.42128014415499,173.495910662402,221.602313550753
"2010","64",166,173,169.5,181.864670021864,0.42286167692942,157.737343557845,205.701928713832
"2010","65",194,201,197.5,210.943261359043,0.421096758796673,186.967980289141,235.058702754143
"2010","66",187,194,190.5,210.036897260154,0.42116224526006,186.297862424224,234.037017001157
"2010","67",166,173,169.5,162.218788881474,0.421221411041539,138.231469716262,186.097175864846
"2010","68",166,173,169.5,158.741481694232,0.422721031827903,134.682650139076,182.854004544691
"2010","69",166,173,169.5,148.458389169185,0.420124432803615,124.447438027968,172.275766333398
"2010","70",166,173,169.5,146.033831304861,0.419394324727,122.260261016535,169.818689262722
"2010","71",166,173,169.5,165.45817550621,0.421446213985566,141.314976973017,189.225294458907
"2010","72",166,173,169.5,180.543001607371,0.421779442382967,156.575385888821,204.640338078855
"2010","73",173,180,176.5,192.215538196593,0.421354675797093,168.156718254569,216.139605754504
"2010","74",187,194,190.5,201.823897159195,0.422637211319726,177.664215907351,225.843383975444
"2010","75",180,187,183.5,197.408128117651,0.419429404845836,173.745986702604,221.115308082824
"2010","76",180,187,183.5,199.842045106557,0.420956520200728,175.867822048804,223.778817889224
"2010","77",166,173,169.5,173.223848738375,0.422289514062744,149.306459505417,197.024596447684
"2010","78",166,173,169.5,150.490337592076,0.422808558645873,126.471686882541,174.645934386018
"2010","79",166,173,169.5,157.343192954961,0.419000493892359,133.59638818827,181.100614711207
"2010","80",166,173,169.5,156.989747558731,0.421915719873833,132.932474624657,180.880162674261
"2010","101",138,145,141.5,128.651874637895,0.42146284962062,104.545189808678,152.627414996665
"2010","201",138,145,141.5,127.411899802395,0.421810182310642,103.26670505344,151.242558406026
"2010","301",138,145,141.5,133.411176625229,0.41838990604517,109.745540641573,157.062780376189
"2010","401",138,145,141.5,136.178646550545,0.421985005548331,112.212508889934,160.074335813558
"2010","501",138,145,141.5,137.433092132055,0.423057096585255,113.362905208268,161.418582056023
"2010","601",166,173,169.5,136.132880874391,0.42285744857613,112.253370038188,160.029498186559
"2010","701",166,173,169.5,136.80113680413,0.421224244778147,112.645911495591,160.847064287847
"2010","801",166,173,169.5,151.905227377566,0.420246957945981,128.036593769063,175.954845741477
"2011","1",186,192,190.816984936697,190.816984936697,0.422101190367227,166.771650308012,214.723693686422
"2011","2",192,199,195.5,189.649936606375,0.418202526174197,165.910612848198,213.573198514127
"2011","3",192,199,195.5,187.909888241585,0.418361123472841,164.432508382869,211.535993827744
"2011","4",192,199,195.5,184.173280851201,0.419312836985874,160.393889221962,208.294654269073
"2011","5",192,199,195.5,185.436156890824,0.420518396663666,161.586034123082,209.302690068923
"2011","6",186,192,189,184.207864542643,0.421025412141815,160.265162796428,207.991025578459
"2011","7",172,179,175.5,165.824672637018,0.419062447797671,141.788899645048,189.603600616686
"2011","8",172,179,175.5,163.868144426979,0.419506672228703,139.899707341035,187.715532849179
"2011","9",134,158,146,161.987297785876,0.419073550706281,138.353699722224,185.898875651186
"2011","10",75,105,90,136.418469183511,0.421865532842104,112.569290698644,160.471892915544
"2011","11",186,192,189,193.710263913788,0.420757486067042,169.780884658103,217.58238519938
"2011","12",192,199,195.5,190.376345819852,0.42112059186167,166.662945470645,214.362741521197
"2011","13",199,209,200.359045163393,200.359045163393,0.420515114208635,176.435241114892,224.234951235992
"2011","14",192,199,195.5,189.970821785202,0.41829571687884,165.982504459781,213.49322434075
"2011","15",186,192,189,185.734100521081,0.418774056396675,161.795613389274,209.401202991205
"2011","16",186,192,189,177.526387502862,0.421462049322438,153.547156694365,201.429361177318
"2011","17",172,179,175.5,168.37271890204,0.419139661655362,144.819105589384,192.138562182946
"2011","18",123,134,128.5,151.930643885917,0.417930744600041,128.391695039546,175.785197288244
"2011","19",123,134,128.5,148.775087170171,0.419948305912544,124.829873020081,172.61575790815
"2011","20",77,105,91,138.832827573425,0.418646377813285,115.003899249983,162.619717991921
"2011","21",192,199,194.23941185327,194.23941185327,0.419249291737094,170.505475271133,218.111914588146
"2011","22",192,199,192.661347281663,192.661347281663,0.417624615003363,168.982453747106,216.216569189066
"2011","23",199,209,199.935519489118,199.935519489118,0.420223780168787,176.15115179582,223.804045058426
"2011","24",199,209,199.185174907691,199.185174907691,0.420087735106547,175.282853035287,222.820752971588
"2011","25",192,199,195.5,183.550372136294,0.41871599550748,159.606520526837,207.334314038913
"2011","26",172,179,175.5,168.520772257555,0.421812941982867,144.606825273353,192.369967692557
"2011","27",172,179,172.940345782605,172.940345782605,0.420615251596231,148.95289563699,196.738598550512
"2011","28",172,179,176.208224350137,176.208224350137,0.419330335412197,152.503284721455,199.832443012916
"2011","29",123,134,128.5,147.922295931042,0.418774585025136,124.07554236727,171.58930449377
"2011","30",77,105,91,142.388192853228,0.421474788624909,118.398978690751,166.389942784901
"2011","31",192,199,195.5,190.784358995652,0.423860910657952,167.046730770195,214.839298758102
"2011","32",192,199,192.390413069709,192.390413069709,0.419882225231002,168.652981093253,216.24882834032
"2011","33",199,209,204,197.595170986653,0.418643845430604,173.699970082641,221.269240927073
"2011","34",199,209,199.049811057851,199.049811057851,0.418749662667245,175.210247552688,222.852356937778
"2011","35",199,209,204,197.285768663059,0.420030978560253,173.413970467218,221.271993873673
"2011","36",179,186,182.5,172.42634205747,0.421596963168654,148.349097626409,196.387944489041
"2011","37",172,179,173.054520330506,173.054520330506,0.419204305032188,149.415858981063,196.814940519102
"2011","38",172,179,178.434411048653,178.434411048653,0.420163490603378,154.714193086905,202.418974249951
"2011","39",134,158,153.725412949145,153.725412949145,0.42166804743071,129.933677211084,177.688660445629
"2011","40",123,134,128.5,141.539226123047,0.421454194149534,117.401283743087,165.282800072764
"2011","41",192,199,195.5,190.345973618495,0.418521663473242,166.614160260412,214.412960865104
"2011","42",192,199,193.799721174417,193.799721174417,0.420177508190953,170.063500248342,217.666793381261
"2011","43",199,209,201.343395966129,201.343395966129,0.420905574668635,177.73732880215,225.336176498479
"2011","44",209,221,215,203.039424258806,0.420835298029009,178.950669378311,226.774005015686
"2011","45",209,221,215,206.880587369502,0.421612290321107,182.790886298011,230.70502401778
"2011","46",199,209,204,196.274537663224,0.419351988020728,172.486118285487,219.992915967717
"2011","47",179,186,182.5,173.136495884622,0.421681427607052,149.151295228561,197.135032129513
"2011","48",134,158,157.770234810635,157.770234810635,0.420385222120876,134.043190393984,181.612964586322
"2011","49",172,179,175.5,161.804328845175,0.420337361671518,137.977732100238,185.833753534926
"2011","50",123,134,128.5,146.689424421421,0.421546508229509,122.570020111641,170.591565657281
"2011","51",186,192,189,184.697603124981,0.419828641745096,160.968365610325,208.545869883241
"2011","52",186,192,189,178.79578359218,0.417385227996913,155.009986452142,202.702004583133
"2011","53",199,209,201.327348408477,201.327348408477,0.422090909360978,177.253972585869,225.197863508315
"2011","54",209,221,215,205.146258650396,0.421812817706464,181.111316719102,229.326879315198
"2011","55",221,235,228,215.733496229966,0.422958192333312,191.878079412232,239.735589089969
"2011","56",221,235,228,214.883444502413,0.421249735855157,190.99802216153,238.869906086006
"2011","57",179,186,182.5,169.039771475641,0.421330823831453,144.932056973764,192.767702821588
"2011","58",172,179,175.5,166.246249233443,0.419374669589896,142.387292511518,190.109058523087
"2011","59",134,158,155.215038699653,155.215038699653,0.420135754214533,131.306186076243,179.01588759952
"2011","60",134,158,157.189078137288,157.189078137288,0.421623747596179,133.329605545375,180.911153299801
"2011","61",179,186,182.5,170.523707645673,0.421055566744418,146.682255711298,194.441168374278
"2011","62",192,199,194.132742232466,194.132742232466,0.419336986134416,170.13587478097,217.708664848392
"2011","63",199,209,203.214461282925,203.214461282925,0.419564516246748,179.40856423511,226.802740602863
"2011","64",192,199,195.5,187.501224801198,0.420151328365139,163.750423362811,211.498473070768
"2011","65",209,221,216.732729467313,216.732729467313,0.425424985380567,192.514257002844,240.81292847405
"2011","66",209,221,215.769321702225,215.769321702225,0.424630966377839,191.65383183705,239.716399863492
"2011","67",179,186,182.5,167.837119004084,0.420709388172495,143.905995267871,191.757361402338
"2011","68",172,179,175.5,164.422638479659,0.418672075613692,140.513455245481,188.339565862742
"2011","69",134,158,154.139878409335,154.139878409335,0.420357740956344,130.380568301028,178.028622089105
"2011","70",134,158,151.724500481919,151.724500481919,0.41817688010869,128.035714117338,175.573192625457
"2011","71",172,179,175.5,171.386636631423,0.421641154087088,147.419276426794,195.558438482704
"2011","72",186,192,186.208991036454,186.208991036454,0.420481036120445,162.469135693183,210.10172931996
"2011","73",199,209,204,197.872225942281,0.422652892738761,173.814408183063,221.820067180645
"2011","74",209,221,215,207.502643728091,0.421112536306817,183.711009121113,231.506207502663
"2011","75",209,221,215,203.213667124573,0.420600074983699,179.237826010574,227.046292628031
"2011","76",209,221,215,205.471229748167,0.420337076070648,181.354777584582,229.520507156017
"2011","77",192,199,195.5,179.004406569237,0.419884119130812,155.111459730879,202.809169183661
"2011","78",172,179,175.5,156.18187619897,0.420411347528974,132.344129757021,180.127611460608
"2011","79",172,179,175.5,163.005554796602,0.418909423760643,139.238843808852,186.874389682692
"2011","80",172,179,175.5,162.606005287563,0.418008576452741,138.884265549798,186.245308629785
"2011","101",75,105,90,134.391244828039,0.418971890834057,110.473461835828,158.234142790055
"2011","201",75,105,90,133.061243775224,0.42353245079982,108.789202668997,156.961477430466
"2011","301",77,105,91,139.034984284407,0.41960235058773,115.305412387363,162.768759756983
"2011","401",123,134,128.5,141.848184910733,0.420733134618087,118.032403756802,165.753398195659
"2011","501",123,134,128.5,143.185700735785,0.417620333531664,119.318092628547,166.926039348786
"2011","601",123,134,128.5,141.916708037376,0.41985030331008,118.082583387389,165.741266955063
"2011","701",123,134,128.5,142.513364892419,0.421149800136298,118.679276509236,166.382502293486
"2011","801",134,158,157.625265144128,157.625265144128,0.420247332578611,133.77795215452,181.382624206737
"2012","1",118,136,127,147.319587551944,0.418785819679688,123.462870246124,171.010350027615
"2012","2",118,136,127,146.237101533069,0.421139153037108,122.208020695351,170.180167951976
"2012","3",136,150,144.260478113211,144.260478113211,0.421336967806519,120.323040511534,167.895238872294
"2012","4",136,150,140.475837629464,140.475837629464,0.42048579277365,116.422181413998,164.185094812378
"2012","5",136,150,141.926281687368,141.926281687368,0.419041161610217,118.0688720346,165.73420275801
"2012","6",136,150,140.756789182039,140.756789182039,0.419375245395507,117.071157092351,164.594166102432
"2012","7",118,136,122.271458485558,122.271458485558,0.421790142518277,98.2393551128538,146.223513145702
"2012","8",136,150,143,120.173382927862,0.42099245278802,96.2652506457224,144.310938797285
"2012","9",136,150,143,118.514195851782,0.418007760474782,94.9011543275642,142.313299693411
"2012","10",75,105,92.9907391659231,92.9907391659231,0.419126131627491,69.2505714790551,116.723966736702
"2012","11",118,136,127,150.086513406872,0.420865754330699,126.16740057944,174.01095694902
"2012","12",118,136,127,146.904906216542,0.42216035382884,122.785214882166,170.926696895382
"2012","13",150,157,156.802860231006,156.802860231006,0.42090931905716,132.913781100775,180.696823529594
"2012","14",150,157,153.5,146.377432765884,0.419731094118243,122.295097777734,170.174277926906
"2012","15",136,150,142.104484066225,142.104484066225,0.421350885292229,118.216064500638,166.079588271259
"2012","16",136,150,143,134.017736272895,0.420799787584287,110.171564154572,158.053314538146
"2012","17",118,136,124.822884611927,124.822884611927,0.419658442418102,100.795078381722,148.599240748497
"2012","18",118,136,127,108.549227636715,0.420279801347114,84.6900303784914,132.494836686049
"2012","19",75,105,90,105.264763952013,0.417966741909117,81.6425303750863,129.150516797
"2012","20",75,105,95.1703050838934,95.1703050838934,0.420313714114537,71.1655163002867,118.978967967281
"2012","21",136,150,143,150.667827191813,0.422823237596353,126.569058123847,174.620314163986
"2012","22",118,136,127,149.116262036344,0.419022880140358,125.138917105632,172.650451791435
"2012","23",150,157,156.413013601465,156.413013601465,0.421043145841726,132.442280526137,180.275436832424
"2012","24",150,157,155.702020662829,155.702020662829,0.420718032911063,131.777415759962,179.587026609776
"2012","25",136,150,139.897612589704,139.897612589704,0.419680913805306,115.956873907008,163.752416259645
"2012","26",136,150,143,124.88271289404,0.419268578327247,101.01509115721,148.684756129998
"2012","27",136,150,143,129.426858566493,0.420551115126801,105.503022821703,153.377566839429
"2012","28",150,157,153.5,132.712064834901,0.417065542719754,108.868234212304,156.412093956027
"2012","29",75,105,104.429749050902,104.429749050902,0.420267087965399,80.5495902766072,128.255298877066
"2012","30",136,150,143,98.9546742924634,0.422948838259074,74.7641043572667,122.81209995137
"2012","31",136,150,147.005937505855,147.005937505855,0.42275752707403,123.22047299467,171.088115145518
"2012","32",118,136,127,148.816291858795,0.423173052804322,124.720272505451,172.886064500614
"2012","33",150,157,153.973502131307,153.973502131307,0.42109301617674,130.179744161988,177.927333999045
"2012","34",150,157,155.702205938053,155.702205938053,0.419713362914683,131.623055480021,179.508514363805
"2012","35",150,157,153.839878981793,153.839878981793,0.418824446276451,129.931704465648,177.700169501651
"2012","36",136,150,143,128.952035113003,0.416952547084851,105.304490036641,152.647979294476
"2012","37",118,136,129.489350337596,129.489350337596,0.422724267869635,105.484423615691,153.420593393009
"2012","38",150,157,153.5,134.94428012468,0.422864196270147,110.963611205432,158.906320692694
"2012","39",75,105,90,110.250596153353,0.418976939593898,86.3102001377584,134.002989099673
"2012","40",75,105,98.0316604301721,98.0316604301721,0.420358268311876,74.0051456184543,122.007986040726
"2012","41",118,136,127,146.993613227365,0.42128720537218,123.141624079592,170.830867455603
"2012","42",150,157,150.305552457448,150.305552457448,0.419190671571318,126.366119785531,173.940093512273
"2012","43",150,157,153.5,157.718026050224,0.420477745116068,133.923349302828,181.519656445739
"2012","44",157,NA,159.558123021438,159.558123021438,0.418987766310902,135.812483557676,183.519389920336
"2012","45",157,NA,163.405573725909,163.405573725909,0.4203386770613,139.523018141338,187.21272459652
"2012","46",150,157,152.716727059586,152.716727059586,0.419665281109628,128.63500290508,176.353693358756
"2012","47",136,150,143,129.350171872167,0.419772782885969,105.184258902082,153.203091925324
"2012","48",75,105,90,114.191804417083,0.421939221373255,90.2486411375072,138.253379753575
"2012","49",136,150,143,118.288558498731,0.420331398372311,94.5083709397246,142.231325475096
"2012","50",75,105,103.137313278134,103.137313278134,0.420933465589113,79.2705731235656,126.973617959973
"2012","51",136,150,141.132673136268,141.132673136268,0.42028510921218,117.004418994055,164.855972338661
"2012","52",118,136,135.318984444329,135.318984444329,0.419688030972788,111.279602605836,159.18806773332
"2012","53",150,157,153.5,157.909010285482,0.422034423703549,133.914249219093,181.921004709471
"2012","54",157,NA,161.549801076302,161.549801076302,0.419444170047342,137.735554932446,185.337433179467
"2012","55",157,NA,172.206076532555,172.206076532555,0.424429439994866,148.265710019931,196.457971949033
"2012","56",157,NA,171.466809714816,171.466809714816,0.421278972193376,147.661462680317,195.338364468695
"2012","57",87,105,96,125.677518776165,0.42296024813285,101.568558961885,149.621522871998
"2012","58",136,150,143,122.750583126858,0.418734988858993,98.8851247418968,146.518546258401
"2012","59",75,105,90,111.812233934771,0.419146188331724,88.0143407398734,135.508947116042
"2012","60",75,105,90,113.710144637444,0.4189006540942,89.8118519520057,137.492942564534
"2012","61",75,105,90,126.946363162706,0.420390511717092,103.286577826534,151.004133488257
"2012","62",150,157,150.639001996677,150.639001996677,0.420745083944868,126.435513367559,174.417848985482
"2012","63",157,NA,159.707048443134,159.707048443134,0.421047757479742,135.782293734518,183.505194103041
"2012","64",75,105,90,144.100750870262,0.422438716133425,120.133417315453,168.158127048783
"2012","65",157,NA,173.178822437083,173.178822437083,0.424399829304292,148.900646773847,197.184965512226
"2012","66",157,NA,172.309263884818,172.309263884818,0.423182226341664,148.183944662379,196.219315022065
"2012","67",101,118,109.5,124.27623581328,0.418536375411473,100.451880232231,148.102578597363
"2012","68",75,105,90,120.858200597847,0.424262332757367,96.7765185662303,144.895304244545
"2012","69",75,105,90,110.600776243659,0.420896998787342,86.821595922938,134.490637077805
"2012","70",136,150,143,108.220301684888,0.415979049844866,84.6563888544943,131.839715184767
"2012","71",118,136,127.603777015726,127.603777015726,0.422133364473418,103.71753341081,151.757980988804
"2012","72",136,150,142.739744561512,142.739744561512,0.417020799715555,119.071000186605,166.464125153769
"2012","73",136,150,143,154.368990375549,0.422378776369538,130.233570327765,178.302006983627
"2012","74",157,NA,164.091803818986,164.091803818986,0.418929255694548,140.476698171645,187.927966323144
"2012","75",150,157,153.5,159.663211082439,0.424470793237557,135.486295364416,183.911316990822
"2012","76",157,NA,161.971150384281,161.971150384281,0.418640022560106,138.17643666254,185.874775389174
"2012","77",136,150,143,135.338426471093,0.420712461789398,111.556783694117,159.401109150708
"2012","78",136,150,143,112.764829847639,0.422578071590124,88.6499796197438,136.792045463843
"2012","79",75,105,90,119.47682611734,0.417313436345812,95.8841568592066,142.964677103225
"2012","80",75,105,90,118.958893071674,0.41755464916362,95.1989129483593,142.715577610552
"2012","101",75,105,90.8730966972379,90.8730966972379,0.419139387210793,67.112271799211,114.624444022461
"2012","201",75,105,89.5794121244493,89.5794121244493,0.420047190503593,65.7987615123298,113.341107098399
"2012","301",136,150,143,95.5346895556614,0.421726454775786,71.5344387506977,119.295431002691
"2012","401",136,150,143,98.3554231303331,0.422516163324311,74.266881614744,122.484836799827
"2012","501",75,105,99.600069651959,99.600069651959,0.420012357281493,75.7160842143684,123.653035510134
"2012","601",75,105,98.4624263537017,98.4624263537017,0.4209454102537,74.5419019327421,122.361687240777
"2012","701",75,105,98.9883009131795,98.9883009131795,0.42088119353749,75.1837400926849,122.798135242465
"2012","801",75,105,90,114.096445348742,0.425765638896239,89.9077406361223,138.40438002852
"2013","1",168,NA,178.317394447516,178.317394447516,0.422379761761072,154.363642323278,202.204054842363
"2013","2",168,NA,177.145569659492,177.145569659492,0.422741327878452,153.13233161536,201.096702177457
"2013","3",168,NA,175.283201021281,175.283201021281,0.421431370398968,151.506867546117,199.321653687771
"2013","4",154,168,161,171.644213242947,0.419487109581199,147.879499821882,195.370242139275
"2013","5",154,168,161,173.142331475964,0.42103269726043,149.227065513636,196.992231722645
"2013","6",154,168,161,171.754759908737,0.42058811994824,147.854431702591,195.66817819631
"2013","7",134,154,153.414684869302,153.414684869302,0.421036299586959,129.286625380336,177.349787122239
"2013","8",134,154,151.325608513542,151.325608513542,0.420956087230039,127.498617320254,175.136776096748
"2013","9",134,154,149.442851964866,149.442851964866,0.422465584735288,125.436819145582,173.531663028405
